"dist_93","dist_76","dist_3","dist_62","dist_18","pseudo_2","pseudo_11","pseudo_4","ss_5","pseudo_15","pseudo_20","pseudo_6","pseudo_13","dist_16","pseudo_16","dist_17","dist_47","dist_2","pseudo_14","dist_75","pseudo_1","comp_16","dipep_211","pseudo_10","tran_18","pseudo_3","dist_1","aac_2","dist_77","dist_78","dist_72","ss_1","dist_91","pseudo_7","pseudo_9","dipep_48","dipep_31","aac_3","dist_29","dist_40","aac_13","dist_10","Output"
0.877192982,0.877192982,0.877192982,0.877192982,0.877192982,5.983450015,5.983450015,4.142388472,0.035087719,0.920530772,2.761592315,5.523184629,0.920530772,1.754385965,1.380796157,3.50877193,3.50877193,1.754385965,1.841061543,98.24561404,2.301326929,57.89473684,0.008849558,1.841061543,0.044247788,1.841061543,2.631578947,0.114035088,1.754385965,2.631578947,71.92982456,0.260596181,4.385964912,1.841061543,3.221857701,0,0.008849558,0.035087719,98.24561404,68.42105263,0.01754386,74.56140351,-1
0.325732899,0.325732899,0.325732899,0.325732899,0.325732899,9.226486296,8.255277213,8.740881754,0.026058632,2.913627251,5.341649961,11.65450901,2.913627251,0.651465798,7.769672671,1.954397394,1.954397394,0.651465798,9.712090838,97.39413681,2.913627251,39.73941368,0.003267974,6.312859045,0.189542484,13.11132263,0.977198697,0.061889251,1.628664495,0.651465798,73.94136808,0.125651998,0.651465798,1.456813626,5.341649961,0.003267974,0.006535948,0.087947883,100,74.91856678,0.019543974,73.94136808,-1
0.403225806,0.403225806,0.403225806,0.403225806,0.403225806,9.333487907,9.824724112,9.824724112,0.024193548,3.929889645,5.894834467,8.842251701,3.929889645,0.806451613,9.333487907,1.209677419,1.209677419,0.806451613,3.929889645,95.56451613,7.85977929,42.74193548,0.004048583,8.842251701,0.157894737,3.438653439,1.209677419,0.076612903,2.419354839,0.806451613,72.58064516,0.170007836,2.419354839,2.456181028,4.421125851,0,0.012145749,0.028225806,97.58064516,73.38709677,0.032258065,77.82258065,-1
0.900900901,0.900900901,0.900900901,0.900900901,0.900900901,6.773795994,2.709518398,3.161104797,0.072072072,3.161104797,4.515863996,1.806345598,0.4515864,3.603603604,2.257931998,1.801801802,1.801801802,3.603603604,0,99.0990991,4.064277596,43.24324324,0,1.354759199,0.181818182,1.806345598,1.801801802,0.135135135,7.207207207,3.603603604,70.27027027,0.048566749,3.603603604,1.806345598,1.806345598,0,0,0.036036036,98.1981982,69.36936937,0.009009009,79.27927928,-1
0.331125828,0.331125828,0.331125828,0.331125828,0.331125828,5.89854614,11.30554677,10.32245574,0.01986755,3.932364093,7.864728186,13.27172881,2.94927307,1.986754967,10.81400126,0.662251656,0.662251656,3.642384106,6.881637163,99.33774834,6.390091651,42.71523179,0.006644518,13.27172881,0.166112957,8.356273698,0.993377483,0.039735099,0.662251656,3.311258278,78.47682119,0.224285494,0.662251656,2.94927307,3.932364093,0.006644518,0.006644518,0.056291391,100,79.13907285,0.01986755,73.8410596,-1
0.869565217,0.869565217,0.869565217,0.869565217,0.869565217,4.291258116,3.754850851,3.218443587,0.113043478,4.291258116,3.754850851,4.291258116,1.609221793,1.739130435,3.218443587,3.47826087,3.47826087,1.739130435,2.145629058,94.7826087,6.436887173,45.2173913,0,3.218443587,0.140350877,1.609221793,3.47826087,0.069565217,11.30434783,1.739130435,70.43478261,0.109229596,2.608695652,1.072814529,4.82766538,0.00877193,0.00877193,0.026086957,98.26086957,77.39130435,0.026086957,70.43478261,-1
0.346020761,0.346020761,0.346020761,0.346020761,0.346020761,7.982566013,25.01204017,2.660855338,0.031141869,4.789539608,11.70776349,3.725197473,4.25736854,1.038062284,14.90078989,2.076124567,2.076124567,1.038062284,14.36861882,96.88581315,17.56164523,43.25259516,0.027777778,11.17559242,0.177083333,1.064342135,9.342560554,0.051903114,0.692041522,1.038062284,68.51211073,0.188040657,0.692041522,2.660855338,1.064342135,0,0.006944444,0.006920415,99.65397924,73.01038062,0.027681661,68.51211073,-1
0.334448161,0.334448161,0.334448161,0.334448161,0.334448161,4.507954525,25.92073852,2.817471578,0.030100334,9.01590905,21.41278399,4.507954525,6.198437472,0.668896321,6.761931787,1.337792642,1.337792642,0.668896321,12.39687494,90.30100334,18.0318181,39.13043478,0.036912752,12.39687494,0.174496644,3.380965894,1.337792642,0.026755853,0.668896321,1.672240803,74.91638796,0.15404817,2.006688963,2.253977262,2.253977262,0,0.006711409,0.02006689,99.66555184,75.91973244,0.036789298,71.90635452,-1
0.251889169,0.251889169,0.251889169,0.251889169,0.251889169,4.006313342,31.47817626,4.006313342,0.0302267,9.157287638,22.8932191,5.723304774,8.584957161,1.259445844,13.16360098,0.503778338,0.503778338,1.259445844,12.5912705,98.99244332,36.05682007,43.82871537,0.022727273,17.16991432,0.123737374,5.150974296,0.503778338,0.017632242,1.259445844,1.763224181,84.13098237,0.223068214,0.755667506,3.433982864,2.861652387,0,0.002525253,0.022670025,99.74811083,71.53652393,0.037783375,73.80352645,-1
0.325732899,0.325732899,0.325732899,0.325732899,0.325732899,11.70733759,31.92910251,4.257213668,0.019543974,5.853668793,17.56100638,2.660758542,3.725061959,0.651465798,5.321517084,1.302931596,1.302931596,0.651465798,8.514427335,85.34201954,34.05770934,54.39739414,0.022875817,3.192910251,0.068627451,1.596455125,0.977198697,0.071661238,1.628664495,0.651465798,51.79153094,0.285846586,1.302931596,3.192910251,0.532151708,0.003267974,0.009803922,0.009771987,99.6742671,72.96416938,0.022801303,64.49511401,-1
0.347222222,0.347222222,0.347222222,0.347222222,0.347222222,10.17662892,30.52988676,4.284896388,0.027777778,8.034180727,16.6039735,3.213672291,3.749284339,1.041666667,10.71224097,0.694444444,0.694444444,1.388888889,8.569792776,93.75,23.56693013,47.22222222,0.034843206,3.749284339,0.12543554,1.606836145,1.041666667,0.065972222,1.388888889,1.041666667,78.47222222,0.211309524,0.694444444,1.071224097,0.535612048,0,0.010452962,0.010416667,99.30555556,73.61111111,0.024305556,75.69444444,-1
0.343642612,0.343642612,0.343642612,0.343642612,0.343642612,7.832187399,32.44763351,1.678325871,0.027491409,5.594419571,15.10493284,3.356651742,3.9160937,1.030927835,7.272745442,1.718213058,1.718213058,1.374570447,10.62939718,71.82130584,26.85321394,51.20274914,0.04137931,1.678325871,0.096551724,1.678325871,1.030927835,0.048109966,0.687285223,1.030927835,65.97938144,0.274736343,0.687285223,3.9160937,4.475535657,0.003448276,0.006896552,0.010309278,100,74.57044674,0.024054983,67.35395189,-1
0.240384615,0.240384615,0.240384615,0.240384615,0.240384615,6.051282813,30.25641406,4.400932955,0.03125,8.25174929,27.50583097,8.25174929,7.151516051,0.480769231,15.95338196,0.961538462,0.961538462,1.442307692,13.75291548,100,25.85548111,39.90384615,0.012048193,12.10256563,0.180722892,3.850816335,0.480769231,0.026442308,0.721153846,0.480769231,68.99038462,0.113872799,0.721153846,4.951049574,1.100233239,0,0.007228916,0.016826923,99.75961538,74.51923077,0.03125,73.07692308,-1
0.219298246,0.219298246,0.219298246,0.219298246,0.219298246,19.15463826,26.52180682,12.76975884,0.015350877,16.6989154,16.20777083,14.24319255,6.384879418,0.438596491,11.29632513,0.657894737,0.657894737,0.438596491,4.911445707,98.68421053,31.43325252,50,0.015384615,3.438011995,0.116483516,1.473433712,0.877192982,0.085526316,0.657894737,0.438596491,65.35087719,0.218155967,0.657894737,4.420301136,6.876023989,0.002197802,0.015384615,0.006578947,100,78.07017544,0.028508772,73.68421053,-1
0.274725275,0.274725275,0.274725275,0.274725275,0.274725275,3.114393622,11.93850888,10.90037768,0.021978022,6.747852847,17.12916492,19.72449294,5.190656036,1.373626374,7.785984054,1.923076923,1.923076923,1.373626374,3.633459225,100,21.28168975,44.78021978,0.002754821,8.824115262,0.137741047,7.266918451,0.549450549,0.016483516,1.373626374,5.21978022,81.31868132,0.17288015,1.648351648,7.266918451,2.595328018,0,0,0.038461538,100,76.64835165,0.027472527,78.02197802,-1
1.041666667,1.041666667,1.041666667,1.041666667,1.041666667,2.113046695,5.810878412,3.697831717,0.09375,0.528261674,2.113046695,5.810878412,1.584785022,2.083333333,3.169570043,6.25,6.25,2.083333333,1.056523348,93.75,1.056523348,38.54166667,0.010526316,3.697831717,0.157894737,3.697831717,5.208333333,0.041666667,7.291666667,3.125,66.66666667,0.110855263,2.083333333,0.528261674,1.584785022,0.010526316,0,0.072916667,97.91666667,59.375,0.03125,82.29166667,-1
1.041666667,1.041666667,1.041666667,1.041666667,1.041666667,1.571545331,6.286181322,3.666939105,0.083333333,0.523848444,4.714635992,5.238484435,0.523848444,2.083333333,2.095393774,3.125,3.125,2.083333333,2.095393774,97.91666667,3.143090661,44.79166667,0,1.047696887,0.115789474,3.143090661,3.125,0.03125,4.166666667,2.083333333,70.83333333,0.187938596,4.166666667,1.571545331,1.571545331,0,0.010526316,0.0625,100,68.75,0.010416667,79.16666667,-1
0.276243094,0.276243094,0.276243094,0.276243094,0.276243094,2.703183329,10.27209665,13.51591664,0.022099448,6.487639989,14.59718997,4.865729992,2.703183329,0.828729282,17.3003733,1.104972376,0.828729282,0.828729282,7.56891332,97.79005525,30.27565328,40.05524862,0,10.27209665,0.180055402,8.650186652,0.552486188,0.013812155,1.104972376,0.828729282,76.79558011,0.121393918,1.104972376,7.028276654,2.703183329,0.011080332,0,0.044198895,99.17127072,79.28176796,0.013812155,76.24309392,-1
0.34965035,0.34965035,0.34965035,0.34965035,0.34965035,10.09777634,21.78993841,2.657309562,0.024475524,9.566314424,9.566314424,4.2516953,2.657309562,0.699300699,6.909004862,2.097902098,1.748251748,0.699300699,7.440466774,91.95804196,27.63601945,48.6013986,0.021052632,12.7550859,0.175438596,0,1.048951049,0.066433566,0.699300699,1.748251748,68.88111888,0.19585327,1.398601399,2.657309562,4.783157212,0,0,0,99.65034965,72.02797203,0.017482517,73.07692308,-1
0.432900433,0.432900433,0.432900433,0.432900433,0.432900433,3.292370898,19.20549691,3.841099381,0.038961039,4.389827864,12.62075511,2.743642415,4.389827864,0.865800866,7.13347028,3.03030303,3.03030303,2.164502165,5.487284831,98.7012987,17.55931146,43.29004329,0.017391304,9.877112695,0.17826087,1.646185449,0.865800866,0.025974026,1.298701299,0.865800866,81.81818182,0.208036891,1.298701299,0,3.292370898,0,0.004347826,0.012987013,97.83549784,74.89177489,0.034632035,81.81818182,-1
0.497512438,0.497512438,0.497512438,0.497512438,0.497512438,8.572005548,12.38178579,7.143337957,0.024875622,5.238447835,7.143337957,8.572005548,3.333557713,0.995024876,4.286002774,1.990049751,1.990049751,0.995024876,4.286002774,97.51243781,9.524450609,51.74129353,0.015,5.238447835,0.135,0.952445061,1.492537313,0.089552239,2.985074627,2.487562189,73.6318408,0.280174129,0.995024876,5.238447835,0.952445061,0,0,0.009950249,100,71.14427861,0.034825871,78.10945274,-1
0.632911392,0.632911392,0.632911392,0.632911392,0.632911392,6.56419027,7.501931737,6.095319536,0.037974684,3.282095135,4.219836602,6.095319536,1.406612201,2.53164557,2.344353668,1.898734177,1.898734177,3.797468354,4.219836602,97.46835443,10.31515614,51.26582278,0.01910828,4.219836602,0.140127389,3.282095135,1.265822785,0.088607595,1.898734177,2.53164557,72.15189873,0.283560429,1.898734177,1.406612201,1.406612201,0,0,0.044303797,97.46835443,67.72151899,0.018987342,70.25316456,-1
0.280112045,0.280112045,0.280112045,0.280112045,0.280112045,4.654797684,9.826795111,12.92999357,0.028011204,9.309595368,11.89559408,9.826795111,5.689197169,1.960784314,7.75799614,0.840336134,0.840336134,1.960784314,9.309595368,98.87955182,24.82558765,42.57703081,0.002808989,10.34399485,0.193820225,5.689197169,0.56022409,0.025210084,1.120448179,0.840336134,83.19327731,0.132140497,1.120448179,7.75799614,3.103198456,0,0,0.030812325,100,73.1092437,0.030812325,78.99159664,-1
0.584795322,0.584795322,0.584795322,0.584795322,0.584795322,2.951286459,3.443167536,3.935048612,0.040935673,4.918810765,5.410691842,8.853859377,2.951286459,1.169590643,3.935048612,1.754385965,1.754385965,1.169590643,4.918810765,100,5.902572918,38.59649123,0,5.902572918,0.194117647,2.459405383,1.754385965,0.035087719,1.169590643,4.678362573,66.08187135,0.084004128,2.339181287,0.983762153,2.459405383,0.005882353,0,0.029239766,100,77.77777778,0.035087719,73.0994152,-1
0.262467192,0.262467192,0.262467192,0.262467192,0.262467192,5.073983463,9.133170233,11.16276362,0.020997375,9.133170233,20.8033322,12.17756031,4.566585117,0.524934383,10.14796693,0.787401575,0.787401575,0.524934383,8.118373541,98.16272966,24.35512062,41.73228346,0.002631579,7.103576848,0.173684211,5.073983463,0.787401575,0.026246719,0.524934383,0.787401575,79.79002625,0.114394253,1.049868766,7.103576848,2.536991732,0.002631579,0,0.026246719,98.95013123,73.75328084,0.023622047,77.16535433,-1
0.495049505,0.495049505,0.495049505,0.495049505,0.495049505,2.243245175,15.70271623,2.243245175,0.034653465,3.364867763,12.89865976,3.925679056,5.047301644,2.97029703,6.168924231,0.99009901,0.99009901,1.485148515,8.9729807,86.63366337,12.89865976,41.08910891,0.004975124,8.9729807,0.179104478,3.925679056,0.99009901,0.01980198,1.98019802,2.97029703,70.2970297,0.217944929,2.475247525,2.804056469,0.560811294,0,0,0.034653465,100,71.78217822,0.044554455,70.2970297,-1
0.395256917,0.395256917,0.395256917,0.395256917,0.395256917,3.234638584,14.0167672,7.008383598,0.023715415,3.234638584,9.703915751,9.703915751,8.62570289,0.790513834,8.086596459,1.185770751,1.185770751,1.581027668,9.16480932,100,14.55587363,45.05928854,0.003968254,12.93855433,0.138888889,3.234638584,0.790513834,0.023715415,1.976284585,0.790513834,67.58893281,0.214662149,1.185770751,3.234638584,1.078212861,0,0,0.023715415,100,72.33201581,0.063241107,83.39920949,-1
0.523560209,0.523560209,0.523560209,0.523560209,0.523560209,4.551309494,12.64252637,5.562711604,0.031413613,5.057010549,5.057010549,7.585515824,3.539907384,1.047120419,5.562711604,1.570680628,1.570680628,1.047120419,4.045608439,93.19371728,6.068412659,48.16753927,0.021052632,4.551309494,0.131578947,4.551309494,2.094240838,0.047120419,3.141361257,1.047120419,69.10994764,0.245770185,1.570680628,4.551309494,2.528505275,0,0.010526316,0.047120419,99.47643979,75.39267016,0.036649215,72.77486911,-1
0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,4.951431791,6.932004507,5.44657497,0.046666667,2.475715896,2.970859075,7.427147687,1.980572716,2,5.44657497,2.666666667,2.666666667,2,2.475715896,98.66666667,4.951431791,50,0.020134228,5.941718149,0.154362416,2.475715896,1.333333333,0.066666667,2,3.333333333,72.66666667,0.267427293,2.666666667,2.475715896,1.980572716,0,0,0.033333333,100,75.33333333,0.026666667,78,-1
0.458715596,0.458715596,0.458715596,0.458715596,0.458715596,1.138706934,18.7886644,1.7080604,0.059633028,3.416120801,9.679008936,2.277413867,3.985474268,0.917431193,7.401595068,1.376146789,1.376146789,0.917431193,6.262888135,40.36697248,11.9564228,40.36697248,0.023041475,11.38706934,0.156682028,1.138706934,1.376146789,0.009174312,0.917431193,4.587155963,21.55963303,0.096583943,3.669724771,1.7080604,4.554827734,0,0,0.009174312,99.5412844,78.44036697,0.032110092,60.09174312,-1
0.485436893,0.485436893,0.485436893,0.485436893,0.485436893,1.136250396,14.20312994,2.272500791,0.038834951,3.408751187,9.658128362,3.408751187,6.817502373,1.45631068,7.953752769,0.970873786,0.970873786,1.45631068,10.79437876,82.52427184,12.49875435,39.32038835,0.004878049,11.93062915,0.156097561,2.840625989,0.970873786,0.009708738,2.912621359,1.45631068,49.51456311,0.204309732,1.941747573,3.976876384,0,0,0,0.024271845,99.51456311,72.33009709,0.058252427,66.50485437,-1
0.213219616,0.213219616,0.213219616,0.213219616,0.213219616,7.697201681,31.88840697,8.796801922,0.017057569,9.896402162,21.44220468,8.796801922,13.19520288,1.279317697,16.4940036,0.639658849,0.639658849,1.279317697,19.2430042,94.02985075,21.9920048,40.29850746,0.012820513,25.84060564,0.175213675,8.247001801,4.051172708,0.029850746,0.426439232,1.279317697,72.70788913,0.157782516,0.426439232,6.047801321,5.498001201,0.002136752,0.006410256,0.031982942,99.57356077,75.26652452,0.051172708,66.31130064,-1
0.704225352,0.704225352,0.704225352,0.704225352,0.704225352,4.002827683,5.503888064,5.003534604,0.042253521,4.503181143,8.005655366,5.003534604,1.000706921,2.112676056,3.002120762,1.408450704,1.408450704,2.112676056,3.002120762,100,5.003534604,42.95774648,0,1.501060381,0.177304965,3.002120762,1.408450704,0.056338028,3.521126761,1.408450704,61.97183099,0.210318649,2.112676056,5.003534604,0.50035346,0.014184397,0.014184397,0.042253521,100,70.42253521,0.014084507,73.94366197,-1
0.458715596,0.458715596,0.458715596,0.458715596,0.458715596,1.123938904,17.98302247,1.123938904,0.032110092,2.247877809,8.991511235,2.247877809,3.371816713,0.917431193,7.86757233,1.376146789,1.376146789,0.917431193,5.057725069,40.36697248,12.36332795,41.28440367,0.023041475,12.36332795,0.175115207,0.561969452,1.376146789,0.009174312,0.917431193,5.504587156,21.55963303,0.125903691,1.834862385,2.247877809,4.495755617,0,0,0.004587156,100,78.89908257,0.027522936,40.36697248,-1
0.465116279,0.465116279,0.465116279,0.465116279,0.465116279,1.699615422,15.29653879,0.566538474,0.046511628,2.266153895,5.665384739,2.266153895,3.965769317,2.790697674,10.19769253,0.930232558,0.930232558,2.790697674,9.631154055,72.55813953,6.798461686,33.95348837,0.023364486,18.12923116,0.172897196,3.965769317,1.395348837,0.013953488,0.930232558,2.790697674,38.60465116,0.047272332,0.930232558,1.133076948,3.399230843,0,0,0.03255814,99.06976744,76.27906977,0.03255814,62.3255814,-1
1.333333333,1.333333333,1.333333333,1.333333333,1.333333333,2.232906466,5.582266165,1.674679849,0.093333333,0,5.582266165,0,2.791133082,4,1.674679849,2.666666667,2.666666667,4,1.116453233,58.66666667,3.907586315,49.33333333,0.027027027,6.140492781,0.108108108,1.674679849,2.666666667,0.053333333,4,2.666666667,48,0.314414414,5.333333333,3.907586315,0.558226616,0,0,0.04,97.33333333,76,0.066666667,68,-1
0.37593985,0.37593985,0.37593985,0.37593985,0.37593985,7.307415435,12.17902572,7.307415435,0.030075188,6.333093377,9.256059551,9.256059551,2.435805145,1.127819549,7.794576464,0.751879699,0.751879699,1.127819549,5.358771319,99.62406015,9.74322058,42.48120301,0,5.358771319,0.166037736,3.410127203,1.503759398,0.056390977,0.751879699,1.127819549,68.42105263,0.088650872,0.751879699,2.922966174,5.845932348,0.003773585,0,0.026315789,98.4962406,73.30827068,0.018796992,66.91729323,-1
0.462962963,0.462962963,0.462962963,0.462962963,0.462962963,1.713253017,17.13253017,2.284337356,0.027777778,4.568674712,6.853012069,1.142168678,6.853012069,3.240740741,6.281927729,2.314814815,2.314814815,3.703703704,8.566265086,89.81481481,14.84819282,42.12962963,0.023255814,14.27710848,0.134883721,2.284337356,1.851851852,0.013888889,1.388888889,3.240740741,36.11111111,0.170155039,1.388888889,1.142168678,3.997590373,0,0.004651163,0.018518519,99.53703704,75,0.055555556,68.98148148,-1
0.465116279,0.465116279,0.465116279,0.465116279,0.465116279,2.318781326,17.97055528,1.159390663,0.041860465,2.898476657,9.275125304,1.159390663,5.217257983,0.930232558,8.695429972,3.255813953,3.255813953,0.930232558,11.0142113,89.76744186,11.59390663,37.6744186,0.018691589,14.49238329,0.154205607,2.318781326,2.790697674,0.018604651,1.395348837,0.930232558,36.74418605,0.101325799,0.930232558,0,5.217257983,0,0.004672897,0.018604651,100,79.06976744,0.041860465,73.48837209,-1
0.462962963,0.462962963,0.462962963,0.462962963,0.462962963,2.276552945,13.65931767,0.569138236,0.032407407,4.55310589,6.829658834,2.276552945,7.967935307,1.851851852,8.537073543,0.925925926,0.925925926,1.851851852,7.967935307,89.81481481,13.09017943,39.81481481,0.018604651,15.93587061,0.120930233,1.138276472,0.925925926,0.018518519,1.388888889,3.703703704,31.48148148,0.093712317,1.388888889,1.138276472,4.55310589,0,0,0.009259259,99.53703704,75.46296296,0.064814815,59.72222222,-1
0.462962963,0.462962963,0.462962963,0.462962963,0.462962963,2.637073505,13.71278222,1.054829402,0.046296296,3.164488206,6.328976411,4.219317608,4.219317608,6.018518519,6.856391112,0.925925926,0.925925926,2.777777778,6.328976411,75,12.65795282,42.59259259,0.018604651,8.966049916,0.153488372,2.637073505,0.925925926,0.023148148,2.777777778,1.388888889,61.57407407,0.172717485,4.166666667,0,5.27414701,0,0.009302326,0.023148148,100,79.16666667,0.037037037,61.11111111,-1
0.3125,0.3125,0.3125,0.3125,0.3125,10.70404385,13.62332854,8.757854059,0.021875,6.811664268,5.838569373,9.730948955,1.459642343,1.5625,10.70404385,1.875,1.875,0.9375,8.271306612,99.0625,12.65023364,40,0.006269592,11.67713875,0.210031348,10.2174964,0.625,0.06875,1.875,3.125,67.1875,0.204878527,1.5625,3.405832134,3.405832134,0,0.006269592,0.065625,100,73.4375,0.009375,70.9375,-1
0.263157895,0.263157895,0.263157895,0.263157895,0.263157895,3.175382054,9.526146163,11.11383719,0.028947368,12.70152822,16.40614061,9.526146163,6.350764108,0.526315789,6.879994451,0.789473684,0.789473684,0.526315789,5.821533766,97.89473684,28.04920815,42.10526316,0.002638522,12.17229787,0.19525066,10.0553765,1.052631579,0.015789474,1.578947368,0.526315789,82.89473684,0.155395084,0.789473684,6.879994451,2.646151712,0.002638522,0,0.05,100,73.68421053,0.031578947,81.57894737,-1
0.540540541,0.540540541,0.540540541,0.540540541,0.540540541,3.957113888,9.398145483,6.430310067,0.027027027,1.483917708,2.967835416,4.94639236,1.978556944,1.081081081,3.957113888,2.162162162,2.162162162,1.081081081,4.451753124,97.83783784,3.462474652,42.7027027,0.016304348,5.441031595,0.201086957,7.419588539,1.621621622,0.043243243,1.081081081,2.162162162,64.86486486,0.233725029,3.243243243,3.957113888,2.47319618,0.005434783,0.010869565,0.081081081,94.59459459,72.97297297,0.021621622,76.75675676,-1
0.714285714,0.714285714,0.714285714,0.714285714,0.714285714,6.574783647,5.635528841,6.574783647,0.042857143,5.165901437,4.696274034,5.635528841,2.348137017,3.571428571,3.287391824,1.428571429,1.428571429,3.571428571,2.348137017,99.28571429,6.574783647,47.85714286,0,3.757019227,0.165467626,1.878509614,2.857142857,0.1,3.571428571,4.285714286,70,0.184326824,1.428571429,1.878509614,0,0,0.014388489,0.028571429,98.57142857,66.42857143,0.035714286,72.14285714,-1
0.427350427,0.427350427,0.427350427,0.427350427,0.427350427,7.773145401,10.68807493,8.258966989,0.02991453,5.344037464,10.68807493,9.716431752,2.429107938,4.273504274,8.258966989,1.282051282,1.282051282,2.991452991,6.315680639,98.71794872,6.315680639,40.5982906,0.012875536,5.829859051,0.188841202,4.858215876,0.854700855,0.068376068,1.709401709,4.273504274,65.38461538,0.149352555,1.709401709,3.400751113,1.94328635,0,0,0.042735043,99.14529915,73.93162393,0.021367521,71.79487179,-1
0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,3.293510468,17.56538916,2.744592056,0.034146341,3.842428879,7.684857758,3.842428879,4.940265701,4.87804878,7.684857758,0.975609756,0.975609756,4.87804878,8.233776169,83.90243902,11.52728664,41.46341463,0.009803922,10.97836823,0.171568627,3.842428879,0.975609756,0.029268293,2.926829268,1.463414634,67.31707317,0.209756098,1.951219512,2.744592056,0,0,0.009803922,0.034146341,100,74.14634146,0.043902439,68.7804878,-1
0.423728814,0.423728814,0.423728814,0.423728814,0.423728814,1.611098432,9.666590593,7.51845935,0.055084746,5.907360918,8.592524971,5.370328107,2.148131243,2.118644068,8.055492161,0.847457627,0.847457627,2.118644068,5.370328107,97.03389831,13.96285308,37.71186441,0,10.2036234,0.170212766,5.370328107,0.847457627,0.012711864,2.966101695,0.847457627,71.18644068,0.091561486,4.237288136,4.833295296,1.074065621,0,0,0.042372881,100,72.03389831,0.016949153,75.42372881,-1
0.847457627,0.847457627,0.847457627,0.847457627,0.847457627,6.879452949,5.044932162,2.293150983,0.033898305,3.210411376,1.37589059,2.293150983,1.834520786,1.694915254,2.293150983,5.93220339,5.93220339,1.694915254,2.751781179,94.91525424,4.586301966,53.38983051,0.008547009,1.37589059,0.085470085,2.293150983,5.084745763,0.127118644,8.474576271,1.694915254,50,0.275025351,2.542372881,2.751781179,2.751781179,0,0,0.042372881,98.30508475,72.88135593,0.033898305,73.72881356,-1
0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,7.008374859,2.336124953,1.401674972,0.033333333,4.672249906,1.401674972,4.672249906,0.934449981,1.666666667,1.868899962,14.16666667,1.666666667,1.666666667,0,97.5,4.672249906,52.5,0,2.336124953,0.117647059,0.934449981,3.333333333,0.125,2.5,1.666666667,65.83333333,0.23977591,7.5,0.467224991,3.737799925,0.008403361,0,0.016666667,97.5,69.16666667,0.016666667,73.33333333,-1
0.346020761,0.346020761,0.346020761,0.346020761,0.346020761,11.70446864,14.6305858,9.266037673,0.020761246,8.290665286,7.3152929,10.72909625,3.901489546,2.076124567,10.24141006,0.692041522,0.692041522,2.76816609,5.85223432,96.53979239,10.72909625,47.05882353,0.017361111,4.38917574,0.163194444,5.364548126,1.038062284,0.083044983,0.692041522,2.076124567,62.97577855,0.155036524,0.692041522,4.876861933,4.876861933,0.003472222,0.017361111,0.038062284,99.30795848,72.3183391,0.027681661,74.39446367,-1
0.294985251,0.294985251,0.294985251,0.294985251,0.294985251,6.725867123,16.81466781,10.56921977,0.020648968,2.402095401,8.647543444,12.97131517,5.765028963,0.589970501,12.01047701,1.474926254,0.589970501,0.589970501,10.08880069,99.4100295,5.284609883,43.95280236,0.00295858,8.167124364,0.177514793,11.53005793,1.474926254,0.041297935,1.179941003,0.589970501,67.55162242,0.246530869,0.884955752,4.804190802,1.441257241,0.00295858,0,0.07079646,99.4100295,75.22123894,0.03539823,77.58112094,-1
0.595238095,0.595238095,0.595238095,0.595238095,0.595238095,3.543698706,7.087397412,6.074912068,0.05952381,1.012485345,6.074912068,8.099882757,2.531213362,1.785714286,6.074912068,1.19047619,1.19047619,1.785714286,2.024970689,98.80952381,1.518728017,44.04761905,0.011976048,8.606125429,0.137724551,6.074912068,1.19047619,0.041666667,2.380952381,1.785714286,73.80952381,0.192400912,2.976190476,4.049941379,4.556184051,0.005988024,0,0.071428571,98.21428571,76.19047619,0.029761905,69.64285714,-1
0.900900901,0.900900901,0.900900901,0.900900901,0.900900901,3.476717667,2.483369762,2.980043715,0.036036036,0.993347905,2.483369762,7.946783239,0.496673952,5.405405405,1.98669581,2.702702703,2.702702703,3.603603604,1.490021857,98.1981982,1.490021857,55.85585586,0,1.490021857,0.081818182,3.476717667,1.801801802,0.063063063,3.603603604,13.51351351,74.77477477,0.202784603,11.71171171,2.980043715,2.483369762,0,0,0.063063063,98.1981982,69.36936937,0.009009009,72.97297297,-1
0.602409639,0.602409639,0.602409639,0.602409639,0.602409639,8.908108396,8.908108396,2.344239052,0.036144578,5.626173724,7.032717155,4.219630293,1.406543431,1.807228916,5.626173724,2.409638554,2.409638554,1.807228916,1.406543431,96.98795181,5.157325913,44.57831325,0.006060606,2.344239052,0.139393939,3.281934672,1.204819277,0.114457831,1.807228916,4.21686747,76.5060241,0.103943045,2.409638554,1.406543431,1.406543431,0.006060606,0.006060606,0.042168675,96.98795181,75.30120482,0.018072289,74.09638554,-1
1.538461538,1.538461538,1.538461538,1.538461538,1.538461538,2.576894914,3.092273897,1.030757966,0.061538462,1.030757966,1.030757966,0,1.030757966,21.53846154,1.030757966,6.153846154,6.153846154,21.53846154,1.030757966,75.38461538,4.123031863,50.76923077,0,1.030757966,0.078125,2.576894914,4.615384615,0.076923077,7.692307692,9.230769231,53.84615385,0.071394231,6.153846154,2.061515932,1.546136949,0,0,0.076923077,92.30769231,56.92307692,0.030769231,75.38461538,-1
